Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,Yes,0,Graduate,Yes,8954,2554,387,240,1,Semiurban,Y
Female,No,0,Graduate,No,9911,0,315,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,9723,2406,342,300,1,Urban,Y
Female,Yes,0,Not Graduate,No,7518,0,499,300,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,7293,3000,354,360,1,Urban,Y
Female,No,1,Graduate,Yes,13740,0,187,300,1,Semiurban,Y
Female,No,0,Graduate,No,2931,0,173,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,7414,0,459,360,1,Urban,Y
Male,No,0,Not Graduate,No,4954,0,99,360,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,2896,0,276,300,1,Semiurban,N
Female,Yes,1,Graduate,No,6165,0,388,240,0,Rural,N
Male,Yes,0,Not Graduate,No,5681,2903,74,300,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,5146,0,280,300,1,Urban,Y
Female,Yes,2,Graduate,Yes,5552,0,101,360,0,Semiurban,N
Female,Yes,1,Graduate,No,10158,0,184,300,1,Urban,Y
Female,No,1,Not Graduate,No,5562,0,248,240,1,Urban,Y
Female,No,3,Graduate,No,1000,0,80,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,8731,1758,194,360,0,Semiurban,N
Female,No,0,Graduate,No,4642,0,100,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7855,0,373,360,1,Urban,Y
Female,No,0,Graduate,No,5008,0,250,300,1,Urban,Y
Male,No,0,Not Graduate,No,7186,0,267,180,1,Rural,Y
Male,No,3,Not Graduate,No,2158,0,186,360,0,Semiurban,N
Male,No,0,Graduate,No,5155,0,300,360,1,Urban,Y
Female,Yes,3,Graduate,No,3754,1412,124,300,1,Urban,Y
Male,Yes,0,Not Graduate,No,3391,0,121,240,1,Rural,Y
Female,No,1,Not Graduate,Yes,7009,0,450,360,1,Rural,Y
Female,Yes,0,Graduate,No,5168,1653,408,300,1,Semiurban,Y
Male,No,0,Graduate,No,6151,0,69,360,1,Urban,Y
Male,No,2,Graduate,Yes,9996,0,204,300,1,Urban,Y
Male,Yes,3,Not Graduate,No,4595,2208,336,360,1,Rural,Y
Female,Yes,0,Graduate,No,9045,0,363,360,0,Urban,N
Female,Yes,2,Graduate,No,2933,1335,71,300,1,Rural,Y
Male,No,0,Graduate,No,9482,0,53,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,7007,3183,291,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,6236,0,72,360,1,Rural,Y
Male,No,3,Graduate,No,10425,0,250,360,1,Rural,Y
Male,No,2,Not Graduate,No,4214,0,345,240,1,Semiurban,Y
Female,No,2,Graduate,No,9104,0,353,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,7019,0,267,360,0,Urban,N
Male,No,1,Graduate,Yes,5447,0,163,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,5363,0,119,300,1,Semiurban,Y
Female,No,3,Graduate,No,9659,0,81,240,1,Semiurban,Y
Male,No,1,Graduate,No,8719,0,90,300,0,Rural,N
Female,Yes,0,Not Graduate,No,4261,3945,436,300,1,Semiurban,Y
Female,No,3,Graduate,No,1621,0,131,360,1,Urban,Y
Female,Yes,1,Graduate,No,6700,3186,136,300,1,Semiurban,Y
Male,No,1,Graduate,No,5143,0,88,360,1,Urban,Y
Male,No,1,Graduate,Yes,8615,0,198,300,1,Rural,Y
Female,No,3,Graduate,No,4255,0,415,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,6419,3034,396,360,1,Rural,Y
Female,Yes,0,Not Graduate,No,2189,2279,217,360,1,Urban,Y
Female,No,0,Graduate,No,8310,0,95,300,0,Urban,N
Female,Yes,1,Not Graduate,No,2698,0,112,360,0,Semiurban,N
Female,No,3,Graduate,No,1000,0,67,240,1,Urban,Y
Female,No,0,Not Graduate,No,5471,0,470,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,3920,0,95,360,1,Rural,Y
Female,No,1,Graduate,No,2502,0,173,360,1,Semiurban,N
Male,Yes,3,Graduate,No,6123,0,241,360,1,Urban,Y
Female,No,2,Not Graduate,No,4588,0,389,360,0,Semiurban,N
Female,Yes,1,Graduate,Yes,8186,0,394,240,1,Urban,Y
Female,Yes,0,Graduate,No,9652,2260,441,360,0,Urban,N
Male,No,2,Graduate,No,4314,0,72,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,8450,5527,239,300,1,Rural,Y
Female,Yes,1,Graduate,No,9100,0,239,360,0,Urban,N
Female,Yes,2,Not Graduate,No,5777,0,87,240,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,4810,207,261,240,1,Rural,Y
Female,No,0,Not Graduate,No,5225,0,125,360,0,Urban,N
Female,No,1,Graduate,Yes,3366,0,61,360,1,Semiurban,Y
Male,No,1,Graduate,No,9054,0,55,300,0,Semiurban,Y
Male,No,1,Graduate,Yes,13483,0,483,360,1,Rural,Y
Female,Yes,0,Graduate,No,2429,1809,108,360,1,Urban,Y
Female,No,0,Graduate,Yes,6667,0,307,240,1,Rural,Y
Male,No,0,Graduate,Yes,14573,0,498,360,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,4774,0,147,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,2436,1231,298,360,1,Urban,Y
Male,Yes,2,Graduate,No,6927,6294,485,360,0,Semiurban,N
Male,No,2,Graduate,No,6262,0,228,240,1,Urban,Y
Male,No,0,Graduate,Yes,4421,0,176,360,1,Rural,Y
Female,Yes,0,Graduate,No,6247,9,137,360,0,Urban,N
Female,Yes,1,Not Graduate,No,6520,5294,355,360,1,Semiurban,Y
Female,No,2,Graduate,Yes,7825,0,83,360,1,Semiurban,Y
Female,No,0,Graduate,No,5613,0,235,300,1,Urban,Y
Female,No,3,Not Graduate,Yes,4207,0,238,300,0,Urban,N
Male,No,1,Graduate,No,5292,0,54,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,6864,0,494,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,7193,0,263,360,1,Urban,Y
Female,No,1,Graduate,No,1389,0,66,360,1,Urban,N
Male,No,0,Not Graduate,Yes,3795,0,306,240,1,Semiurban,N
Female,Yes,2,Graduate,No,5133,0,87,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,5065,3118,260,360,1,Urban,Y
Male,No,1,Graduate,No,9240,0,166,360,1,Urban,Y
Male,No,1,Not Graduate,No,3195,0,222,360,0,Urban,N
Female,Yes,3,Graduate,No,8962,0,488,180,1,Semiurban,Y
Female,Yes,1,Graduate,No,6175,4270,213,240,1,Rural,Y
Male,Yes,1,Graduate,Yes,5406,0,212,360,1,Semiurban,Y
Male,No,2,Graduate,No,1431,0,111,360,1,Urban,Y
Male,Yes,1,Graduate,No,5062,4044,427,240,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,1281,0,57,300,1,Semiurban,N
Female,Yes,0,Graduate,No,4520,3144,419,360,1,Rural,Y
Female,Yes,0,Not Graduate,No,3813,0,274,360,1,Semiurban,N
Female,No,1,Not Graduate,Yes,6745,0,402,300,0,Semiurban,N
Male,No,2,Graduate,No,9838,0,481,360,1,Urban,Y
Female,Yes,0,Graduate,No,5302,0,275,240,1,Rural,Y
Female,Yes,0,Graduate,No,5529,0,493,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,2612,4036,126,180,1,Rural,Y
Female,Yes,0,Graduate,No,7191,2733,408,360,1,Urban,Y
Female,Yes,0,Graduate,Yes,4058,0,241,300,1,Rural,Y
Male,Yes,0,Graduate,Yes,9670,0,494,300,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3243,268,280,240,0,Semiurban,N
Male,No,2,Graduate,No,4946,0,456,300,1,Urban,Y
Female,No,0,Graduate,No,5102,0,344,360,1,Urban,Y
Male,No,3,Graduate,Yes,7131,0,169,300,0,Rural,N
Female,No,2,Graduate,Yes,4043,0,146,240,1,Rural,Y
Female,No,3,Graduate,No,4292,0,424,240,1,Urban,Y
Male,No,0,Graduate,Yes,7615,0,379,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,12990,3633,449,360,1,Semiurban,Y
Female,No,0,Graduate,No,9906,0,156,360,1,Rural,Y
Female,No,0,Not Graduate,Yes,6426,0,54,360,1,Rural,Y
Female,No,0,Graduate,No,5168,0,379,360,0,Semiurban,N
Female,No,0,Graduate,Yes,9958,0,252,360,1,Semiurban,Y
Female,Yes,3,Graduate,No,5472,0,410,360,1,Semiurban,Y
Female,No,0,Graduate,No,7454,0,290,300,1,Rural,Y
Male,No,0,Graduate,No,6153,0,149,360,1,Semiurban,Y
Male,No,1,Graduate,No,3289,0,213,360,0,Rural,N
Male,Yes,0,Not Graduate,No,6915,0,452,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,3408,0,170,360,1,Urban,Y
Female,No,0,Graduate,No,4030,0,341,360,1,Semiurban,Y
Male,No,0,Graduate,No,8232,0,230,240,1,Urban,Y
Female,No,2,Not Graduate,No,6156,0,421,300,1,Rural,Y
Female,Yes,0,Not Graduate,No,9777,0,58,180,1,Urban,Y
Female,No,1,Not Graduate,No,7369,0,56,360,1,Rural,Y
Female,No,1,Graduate,No,7557,0,128,240,1,Semiurban,Y
Male,Yes,1,Graduate,No,3999,0,336,180,1,Urban,Y
Female,Yes,0,Graduate,No,9370,0,95,360,1,Urban,Y
Male,No,2,Graduate,No,5834,0,405,360,1,Urban,Y
Male,No,2,Graduate,Yes,4956,0,362,300,1,Semiurban,Y
Male,Yes,3,Graduate,Yes,3883,0,217,360,1,Semiurban,Y
Male,No,1,Graduate,No,8400,0,269,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4808,3729,298,360,1,Urban,Y
Female,No,0,Graduate,No,1432,0,69,300,1,Semiurban,N
Female,Yes,0,Graduate,No,7299,2628,375,360,0,Semiurban,N
Male,No,1,Graduate,No,6337,0,465,360,1,Rural,Y
Female,Yes,3,Graduate,No,7127,3882,279,360,1,Urban,Y
Male,Yes,2,Graduate,No,8111,4028,337,240,1,Urban,Y
Male,No,2,Not Graduate,No,4717,0,256,300,0,Semiurban,N
Female,Yes,0,Graduate,No,8764,4423,426,360,1,Urban,Y
Male,Yes,0,Graduate,No,6882,2217,426,360,1,Rural,Y
Female,No,0,Graduate,No,4728,0,107,360,1,Urban,Y
Female,No,3,Graduate,No,9016,0,429,360,1,Urban,Y
Male,Yes,3,Graduate,No,4363,1171,73,360,1,Rural,Y
Male,No,2,Not Graduate,No,2945,0,245,300,1,Urban,N
Female,Yes,1,Graduate,Yes,5597,3169,129,360,0,Semiurban,N
Male,No,2,Not Graduate,Yes,7621,0,383,300,1,Urban,Y
Female,Yes,2,Graduate,No,9351,0,349,240,1,Urban,Y
Female,No,0,Not Graduate,Yes,1000,0,55,360,1,Semiurban,N
Male,Yes,0,Graduate,No,4577,0,129,240,1,Semiurban,Y
Male,No,0,Graduate,Yes,4464,0,229,360,1,Semiurban,Y
Male,No,2,Not Graduate,No,3121,0,255,360,1,Urban,Y
Female,No,1,Graduate,No,9410,0,414,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,4558,0,257,360,1,Semiurban,N
Female,Yes,3,Graduate,No,6680,3469,279,360,1,Urban,Y
Female,No,1,Graduate,No,11134,0,343,240,1,Semiurban,Y
Female,Yes,3,Graduate,No,5056,3033,464,180,1,Urban,Y
Male,Yes,1,Graduate,No,1000,486,85,360,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,6143,4352,161,360,1,Urban,Y
Male,Yes,0,Graduate,No,8653,0,175,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,7142,2511,192,360,0,Rural,N
Female,No,2,Graduate,No,8425,0,223,240,1,Semiurban,Y
Female,No,1,Graduate,No,4492,0,286,300,0,Semiurban,N
Female,Yes,2,Graduate,No,8813,400,59,300,1,Urban,Y
Female,No,3,Graduate,No,7076,0,428,180,1,Semiurban,Y
Female,No,0,Graduate,No,3182,0,234,240,1,Urban,Y
Female,Yes,1,Graduate,Yes,5324,0,341,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,12582,2499,138,360,0,Semiurban,N
Male,No,2,Graduate,No,5655,0,62,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,4063,0,376,240,1,Rural,Y
Female,Yes,2,Not Graduate,No,5959,0,120,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,6458,3287,456,240,1,Rural,Y
Male,Yes,1,Not Graduate,No,7397,2941,89,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,1938,0,152,360,1,Urban,Y
Male,No,0,Graduate,No,5422,0,364,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,4951,0,170,360,1,Urban,Y
Male,No,2,Graduate,No,4848,0,133,300,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,4917,3224,290,360,1,Urban,Y
Male,No,0,Graduate,No,8504,0,189,240,1,Rural,Y
Female,Yes,0,Not Graduate,No,8570,3020,233,360,1,Urban,Y
Female,No,2,Graduate,No,3754,0,267,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,5832,0,273,240,1,Semiurban,Y
Female,No,2,Graduate,Yes,4599,0,148,360,1,Urban,Y
Female,Yes,0,Graduate,No,8621,0,452,300,1,Urban,Y
Female,Yes,0,Graduate,Yes,6714,4452,287,300,1,Urban,Y
Male,Yes,1,Graduate,No,4483,0,137,300,0,Urban,N
Female,No,1,Graduate,Yes,7758,0,385,360,1,Urban,Y
Male,Yes,3,Graduate,No,5957,0,421,240,1,Rural,Y
Female,Yes,0,Graduate,No,5687,0,242,360,1,Urban,Y
Male,Yes,3,Not Graduate,No,4613,3810,303,240,1,Urban,Y
Female,No,0,Graduate,No,7016,0,356,360,0,Rural,N
Male,No,1,Graduate,No,6476,0,252,240,1,Urban,Y
Female,Yes,0,Graduate,No,5597,4156,442,300,1,Urban,Y
Female,No,2,Graduate,Yes,6379,0,192,300,0,Urban,N
Female,No,2,Graduate,Yes,1000,0,66,360,1,Urban,Y
Female,Yes,0,Graduate,No,6005,754,410,300,1,Urban,Y
Male,No,2,Graduate,No,3650,0,124,240,0,Semiurban,N
Male,No,1,Not Graduate,Yes,6561,0,139,360,1,Urban,Y
Female,No,0,Graduate,Yes,6526,0,122,180,0,Rural,N
Female,No,0,Not Graduate,No,2940,0,160,360,1,Semiurban,N
Female,Yes,3,Not Graduate,No,2178,0,156,360,0,Urban,N
Female,No,1,Graduate,No,8588,0,310,180,1,Urban,Y
Male,No,0,Not Graduate,No,6174,0,170,300,1,Urban,Y
Male,No,3,Not Graduate,No,3651,0,97,360,1,Urban,Y
Female,No,0,Graduate,Yes,2332,0,57,300,1,Rural,N
Male,No,2,Not Graduate,No,4157,0,408,360,1,Semiurban,N
Male,No,0,Not Graduate,No,5640,0,327,360,1,Semiurban,Y
Male,No,1,Graduate,No,2842,0,80,240,1,Semiurban,N
Male,No,1,Graduate,Yes,6516,0,393,360,1,Rural,Y
Female,No,2,Graduate,No,6824,0,419,360,1,Urban,Y
Male,No,3,Graduate,No,2928,0,81,240,1,Rural,Y
Male,Yes,0,Graduate,No,9015,5372,423,300,1,Semiurban,Y
Female,Yes,3,Not Graduate,Yes,4369,2659,468,360,1,Urban,Y
Male,Yes,1,Graduate,No,6131,0,208,360,1,Rural,Y
Female,No,0,Graduate,Yes,9121,0,159,360,1,Urban,Y
Female,No,2,Not Graduate,No,2221,0,135,360,0,Semiurban,N
Female,Yes,1,Graduate,No,9682,2704,252,360,1,Semiurban,Y
Male,Yes,1,Graduate,Yes,8885,824,468,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,11953,0,109,300,1,Rural,Y
Male,No,0,Graduate,No,7099,0,83,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,3711,0,56,300,1,Semiurban,N
Male,Yes,0,Not Graduate,No,1000,4741,70,360,0,Urban,N
Male,No,3,Graduate,No,7331,0,63,360,0,Urban,Y
Female,Yes,3,Graduate,No,6978,2378,458,360,1,Semiurban,Y
Female,No,1,Graduate,No,6279,0,257,300,1,Urban,Y
Female,Yes,2,Graduate,No,6952,0,110,300,1,Urban,Y
Male,Yes,2,Graduate,No,5617,0,451,360,0,Semiurban,N
Male,No,0,Graduate,No,7102,0,333,300,1,Semiurban,Y
Female,Yes,1,Graduate,No,5786,0,94,360,0,Semiurban,N
Female,No,1,Graduate,No,8770,0,397,360,0,Semiurban,N
Male,Yes,1,Graduate,No,3071,0,189,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,6552,0,133,360,1,Urban,Y
Female,Yes,1,Graduate,No,7362,1429,372,240,0,Semiurban,N
Female,Yes,0,Graduate,Yes,4405,3919,71,360,1,Rural,Y
Male,No,2,Graduate,No,1811,0,56,300,0,Rural,N
Female,No,2,Not Graduate,No,5534,0,194,360,1,Rural,Y
Female,Yes,1,Graduate,No,5668,0,194,180,1,Semiurban,Y
Female,No,2,Graduate,No,9863,0,74,360,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,14785,2973,122,180,1,Rural,Y
Male,No,1,Graduate,No,3961,0,357,360,0,Urban,N
Male,No,2,Graduate,Yes,2974,0,295,360,1,Semiurban,N
Female,Yes,0,Graduate,No,2847,2138,381,360,1,Semiurban,Y
Male,Yes,3,Graduate,No,4897,4274,290,240,1,Urban,Y
Male,Yes,1,Graduate,No,3186,0,303,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,7064,2643,293,240,1,Rural,Y
Male,Yes,1,Graduate,Yes,5289,3390,85,360,1,Semiurban,Y
Male,Yes,1,Graduate,Yes,2794,0,116,360,1,Semiurban,N
Female,No,1,Graduate,No,9612,0,453,300,1,Urban,Y
Male,No,1,Graduate,No,7432,0,241,360,1,Urban,Y
Male,No,1,Graduate,No,3389,0,256,360,1,Urban,Y
Male,No,1,Graduate,No,9733,0,179,360,1,Urban,Y
Female,Yes,2,Graduate,No,9693,2047,110,300,1,Urban,Y
Male,Yes,0,Graduate,No,7042,4008,442,180,1,Semiurban,Y
Male,No,0,Graduate,No,2599,0,127,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,6720,4638,350,360,0,Urban,N
Female,No,0,Graduate,No,4459,0,431,360,0,Semiurban,N
Female,Yes,0,Graduate,Yes,8421,0,146,300,1,Urban,Y
Male,Yes,0,Graduate,Yes,13127,0,498,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,2301,7338,378,360,1,Urban,Y
Female,Yes,1,Graduate,No,7224,4860,366,300,1,Urban,Y
Male,Yes,0,Graduate,No,6502,4055,367,240,1,Rural,Y
Female,Yes,1,Graduate,No,5128,3904,349,360,1,Semiurban,Y
Female,Yes,3,Graduate,Yes,8514,3670,54,360,1,Urban,Y
Female,Yes,2,Graduate,No,4840,5987,238,300,1,Urban,Y
Female,Yes,2,Not Graduate,Yes,8633,4408,130,360,0,Urban,N
Male,Yes,0,Graduate,No,3320,847,214,360,1,Urban,Y
Male,Yes,2,Graduate,No,4994,4186,248,240,1,Semiurban,Y
Male,No,0,Not Graduate,No,5611,0,197,300,1,Urban,Y
Male,Yes,0,Graduate,No,6893,5945,194,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,4442,0,65,300,1,Semiurban,Y
Male,No,0,Graduate,No,11838,0,204,300,1,Rural,Y
Male,No,1,Graduate,No,6628,0,327,360,1,Rural,Y
Male,Yes,0,Graduate,Yes,11771,3994,355,360,1,Urban,Y
Female,Yes,3,Not Graduate,No,5283,3083,393,360,0,Urban,N
Female,Yes,0,Graduate,No,5261,2797,493,360,0,Rural,N
Female,No,3,Graduate,No,8508,0,470,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,8124,1348,322,360,1,Rural,Y
Female,No,1,Graduate,No,4020,0,292,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,7035,0,89,360,1,Urban,Y
Male,No,0,Graduate,No,11358,0,162,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,5070,2975,204,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,8277,1840,67,360,0,Semiurban,Y
Female,Yes,0,Not Graduate,Yes,2335,776,185,360,0,Urban,N
Male,Yes,0,Graduate,No,5523,4067,93,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,1502,3292,239,360,1,Semiurban,Y
Female,No,2,Graduate,No,9238,0,186,300,1,Urban,Y
Male,Yes,1,Graduate,No,2664,0,92,360,1,Urban,N
Female,No,0,Not Graduate,Yes,7995,0,344,360,1,Semiurban,Y
Female,No,1,Graduate,Yes,5269,0,192,360,1,Urban,Y
Male,Yes,1,Graduate,Yes,8693,3290,150,360,0,Semiurban,N
Male,Yes,0,Not Graduate,No,6929,0,236,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,9965,4393,86,240,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,1906,4510,279,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,5688,0,378,240,1,Urban,Y
Male,No,1,Graduate,Yes,4856,0,412,360,1,Semiurban,Y
Male,No,0,Graduate,No,8867,0,492,300,1,Urban,Y
Male,Yes,0,Not Graduate,No,4633,0,133,360,1,Semiurban,N
Female,No,2,Not Graduate,No,5903,0,153,360,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,11573,0,93,240,1,Urban,Y
Female,No,0,Graduate,No,11892,0,150,300,1,Rural,Y
Male,No,1,Not Graduate,No,3427,0,285,360,1,Rural,N
Male,No,0,Graduate,Yes,2492,0,208,360,1,Urban,Y
Female,Yes,3,Not Graduate,No,6434,0,253,360,1,Urban,Y
Female,No,0,Graduate,No,9031,0,229,360,1,Rural,Y
Female,Yes,1,Graduate,Yes,11960,0,252,360,1,Urban,Y
Female,No,1,Not Graduate,No,4529,0,286,360,1,Semiurban,N
Male,No,0,Graduate,No,6054,0,314,180,1,Semiurban,Y
Female,No,0,Graduate,No,9356,0,495,360,1,Rural,Y
Male,No,0,Graduate,No,1451,0,143,300,1,Semiurban,N
Male,Yes,0,Graduate,No,6490,0,103,300,1,Urban,Y
Male,Yes,3,Not Graduate,No,5719,3124,357,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,7783,2793,187,240,1,Semiurban,Y
Male,No,2,Graduate,Yes,8052,0,231,300,0,Semiurban,N
Male,Yes,1,Graduate,No,4263,0,214,360,0,Urban,N
Female,Yes,0,Graduate,No,5357,0,284,360,0,Urban,N
Male,No,0,Graduate,No,4952,0,179,360,1,Semiurban,Y
Male,Yes,3,Graduate,No,4291,2276,392,360,1,Urban,Y
Female,No,1,Graduate,No,5866,0,94,240,1,Semiurban,Y
Female,Yes,0,Graduate,No,7266,3603,94,360,1,Urban,Y
Female,No,0,Not Graduate,No,7642,0,235,360,1,Urban,Y
Male,Yes,3,Not Graduate,Yes,6428,0,326,300,1,Rural,Y
Female,No,0,Not Graduate,No,4484,0,195,300,1,Semiurban,N
Female,Yes,0,Graduate,No,1000,3509,61,360,0,Semiurban,N
Male,No,1,Not Graduate,No,5039,0,486,300,1,Urban,Y
Male,No,2,Graduate,No,4414,0,374,300,1,Urban,Y
Male,Yes,0,Graduate,No,7228,0,172,360,1,Urban,Y
Male,Yes,2,Not Graduate,Yes,5012,1879,79,240,1,Semiurban,Y
Female,No,1,Not Graduate,No,7837,0,258,240,1,Rural,Y
Male,No,2,Graduate,No,5620,0,486,300,0,Semiurban,N
Male,No,1,Not Graduate,No,2237,0,105,360,1,Rural,N
Male,Yes,2,Graduate,No,7074,2537,405,300,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,8090,3602,241,360,1,Urban,Y
Female,Yes,0,Graduate,Yes,3203,1819,482,300,1,Urban,Y
Female,No,1,Not Graduate,Yes,7814,0,312,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3665,2787,399,360,1,Semiurban,Y
Male,No,0,Graduate,No,4664,0,461,360,1,Urban,Y
Male,Yes,0,Not Graduate,Yes,4555,1351,172,360,1,Urban,Y
Male,No,1,Graduate,Yes,14841,0,353,360,1,Urban,Y
Male,No,0,Graduate,No,7101,0,456,360,0,Rural,N
Female,Yes,1,Graduate,No,6279,2329,127,240,1,Urban,Y
Male,No,1,Not Graduate,No,1542,0,147,240,1,Urban,N
Male,No,1,Graduate,No,6252,0,472,360,0,Rural,N
Male,Yes,0,Graduate,No,3610,4162,180,360,1,Urban,Y
Female,Yes,0,Graduate,Yes,7424,0,254,360,1,Rural,Y
Female,No,0,Graduate,No,8399,0,58,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,5482,0,314,300,0,Rural,N
Male,No,1,Not Graduate,No,5509,0,236,360,1,Urban,Y
Male,No,2,Not Graduate,No,3596,0,253,240,1,Rural,Y
Female,No,2,Graduate,No,2568,0,106,240,1,Urban,Y
Female,No,0,Graduate,No,4429,0,398,360,1,Semiurban,Y
Male,No,2,Graduate,No,6494,0,458,300,1,Rural,Y
Male,Yes,1,Graduate,No,6470,0,120,360,1,Semiurban,Y
Male,No,1,Not Graduate,No,7404,0,59,300,1,Rural,Y
Male,No,1,Graduate,No,6523,0,234,360,0,Urban,N
Female,Yes,1,Graduate,Yes,4553,1640,248,360,1,Semiurban,Y
Male,No,1,Graduate,No,10900,0,142,360,0,Urban,N
Female,Yes,0,Graduate,No,1000,0,59,360,0,Semiurban,N
Female,Yes,1,Graduate,No,7650,1874,115,360,0,Urban,N
Male,Yes,0,Graduate,No,4846,2152,346,360,1,Urban,Y
Male,No,3,Graduate,No,3587,0,131,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,3490,5900,448,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,5514,0,147,360,1,Semiurban,Y
Female,No,0,Graduate,No,4605,0,87,360,1,Rural,Y
Female,Yes,0,Graduate,No,6009,1133,163,360,0,Urban,N
Female,No,0,Graduate,No,7670,0,352,360,0,Urban,N
Female,Yes,2,Graduate,No,4265,1664,235,240,1,Urban,Y
Male,No,2,Graduate,No,9279,0,305,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,2428,0,134,360,1,Urban,N
Male,No,1,Not Graduate,No,4426,0,351,360,1,Semiurban,N
Female,Yes,2,Graduate,No,9491,4512,204,360,0,Semiurban,N
Female,Yes,2,Graduate,No,1645,1761,169,300,1,Urban,Y
Male,No,1,Graduate,Yes,3761,0,328,360,0,Urban,N
Female,Yes,3,Graduate,No,6348,4240,360,360,1,Urban,Y
Male,Yes,1,Graduate,No,7335,4503,363,360,1,Rural,Y
Male,No,3,Graduate,No,5780,0,218,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,3657,0,148,360,1,Semiurban,Y
Male,No,1,Graduate,No,4547,0,432,360,0,Urban,N
Female,No,1,Graduate,No,6861,0,299,180,1,Semiurban,Y
Female,No,0,Graduate,No,5944,0,307,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,9756,2916,152,360,1,Urban,Y
Female,No,0,Not Graduate,No,5506,0,258,360,0,Urban,N
Female,Yes,2,Not Graduate,Yes,2366,3834,304,360,1,Urban,Y
Male,No,1,Not Graduate,No,4459,0,270,300,1,Semiurban,Y
Female,No,0,Graduate,No,6429,0,86,360,1,Urban,Y
Female,Yes,1,Graduate,No,8582,6090,363,360,0,Semiurban,N
Male,Yes,0,Graduate,No,6859,171,490,360,0,Semiurban,N
Male,No,2,Graduate,No,8255,0,274,360,1,Urban,Y
Male,Yes,0,Graduate,No,2038,0,56,300,1,Urban,Y
Male,No,0,Graduate,No,1638,0,131,360,0,Semiurban,N
Male,No,0,Not Graduate,No,3166,0,89,360,0,Urban,N
Female,Yes,0,Graduate,No,9975,3105,68,360,1,Rural,Y
Female,No,0,Graduate,No,7569,0,227,360,1,Rural,Y
Male,No,0,Graduate,Yes,8172,0,283,360,1,Semiurban,Y
